"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270192/2018";"24/01/2018";"Recolhido";"00104/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270192/2018";"24/01/2018";"Recolhido";"00105/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270192/2018";"24/01/2018";"Recolhido";"00106/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270192/2018";"24/01/2018";"Recolhido";"00107/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270192/2018";"24/01/2018";"Recolhido";"00108/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270192/2018";"24/01/2018";"Recolhido";"00109/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270192/2018";"24/01/2018";"Recolhido";"00110/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00111/2018";"22/01/2018";"1.560,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00112/2018";"22/01/2018";"1.170,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00113/2018";"22/01/2018";"1.170,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00114/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00115/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00116/2018";"22/01/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00117/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00118/2018";"22/01/2018";"2.730,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00119/2018";"22/01/2018";"1.560,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00120/2018";"22/01/2018";"2.340,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00121/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00122/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00123/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00124/2018";"22/01/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00125/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00126/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00127/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00128/2018";"22/01/2018";"2.340,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00129/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270214/2018";"24/01/2018";"Recolhido";"00130/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00131/2018";"22/01/2018";"1.170,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00132/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00133/2018";"22/01/2018";"1.950,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00134/2018";"22/01/2018";"2.340,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00135/2018";"22/01/2018";"410,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00136/2018";"22/01/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00137/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00138/2018";"22/01/2018";"2.340,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00139/2018";"22/01/2018";"1.950,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00140/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00141/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00142/2018";"22/01/2018";"2.340,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00143/2018";"22/01/2018";"1.950,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00144/2018";"22/01/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00145/2018";"22/01/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00146/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00147/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00148/2018";"22/01/2018";"1.560,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00149/2018";"22/01/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00150/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00151/2018";"22/01/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00152/2018";"22/01/2018";"2.340,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00153/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00154/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00155/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00156/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00157/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00158/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00159/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00270230/2018";"24/01/2018";"Recolhido";"00160/2018";"22/01/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00303058/2018";"25/01/2018";"Recolhido";"00161/2018";"23/01/2018";"0,80";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018 - diferença do deposito/envelope 16.11.17 - 1106.087.511 lançado pelo Banco do Brasil na conta receita. (recibo 043/2018)";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00303058/2018";"25/01/2018";"Recolhido";"00162/2018";"23/01/2018";"1.560,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00303058/2018";"25/01/2018";"Recolhido";"00163/2018";"23/01/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00303058/2018";"25/01/2018";"Recolhido";"00164/2018";"23/01/2018";"1.040,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
